,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
81,,nikon r8 super,293017218913,Nikon R8 SUPER 8mm Movie Camera from Japan 348,https://www.ebay.com/itm/Nikon-R8-SUPER-8mm-Movie-Camera-Japan-348-/293017218913,178.33,USD,JP,4689,Movie Cameras,StoreInventory,Used
82,,nikon nikkorhc 5cm,223661317657,[Exc+++] Nikon Nikkor-H.C 5cm F2 Black belt(Black aperture) Leica L39 LTM #8300,https://www.ebay.com/itm/Exc-Nikon-Nikkor-H-C-5cm-F2-Black-belt-Black-aperture-Leica-L39-LTM-8300-/223661317657,375.0,USD,JP,3323,Lenses,StoreInventory,Used
83,,nikon nikkorh 5cm,223661312062,[As-Is] Nikon NIKKOR-H 5cm F2 Black belt(Black aperture) Leica L39 LTM #8305,https://www.ebay.com/itm/As-Is-Nikon-NIKKOR-H-5cm-F2-Black-belt-Black-aperture-Leica-L39-LTM-8305-/223661312062,320.0,USD,JP,3323,Lenses,StoreInventory,Used
86,,nikon fe2 35mm,123904354369,【MINT 】 Nikon FE2 35mm SLR Film Camera Silver Body Only from JAPAN #i11,https://www.ebay.com/itm/MINT-Nikon-FE2-35mm-SLR-Film-Camera-Silver-Body-Only-JAPAN-i11-/123904354369,249.99,USD,JP,15230,Film Cameras,StoreInventory,Used
87,,nikon new f,163862827270,[For Parts] SN7446855 Nikon New F 35mm SLR Film Camera Body Only From Japan,https://www.ebay.com/itm/For-Parts-SN7446855-Nikon-New-F-35mm-SLR-Film-Camera-Body-Only-Japan-/163862827270,26.1,USD,JP,15230,Film Cameras,StoreInventory,Used
88,,excellentnikon ais nikkor,153640563411,【Excellent+++++】Nikon Ai-S Nikkor 35mm f/2 MF Wide Angle Lens from Japan #358912,https://www.ebay.com/itm/Excellent-Nikon-Ai-S-Nikkor-35mm-f-2-MF-Wide-Angle-Lens-Japan-358912-/153640563411,189.99,USD,JP,3323,Lenses,StoreInventory,Used
89,,nikon ais nikkor,183867071155,[Exc+++++] NIKON Ai-s NIKKOR 24mm F/2.8 AIS Wide Angle Lens From Japan,https://www.ebay.com/itm/Exc-NIKON-Ai-s-NIKKOR-24mm-F-2-8-AIS-Wide-Angle-Lens-Japan-/183867071155,154.99,USD,JP,3323,Lenses,FixedPrice,Used
91,,nikon nikkor 3570mm,254347993146,Nikon Nikkor 35-70mm 1:3.3-4.5 AF Autofocus Lens from Japan 485160,https://www.ebay.com/itm/Nikon-Nikkor-35-70mm-1-3-3-4-5-AF-Autofocus-Lens-Japan-485160-/254347993146,12.0,USD,JP,3323,Lenses,StoreInventory,Used
96,,nikon teleconverter tc201,312669985005,Excellent+++++ NIKON Teleconverter TC-201 2X from japan,https://www.ebay.com/itm/Excellent-NIKON-Teleconverter-TC-201-2X-japan-/312669985005,39.9,USD,JP,3323,Lenses,FixedPrice,Used
98,,nikon f601 qd,183916910801,[Exc] Nikon F601 QD N6006 35mm SLR Film Camera Body w/ Strap from Japan,https://www.ebay.com/itm/Exc-Nikon-F601-QD-N6006-35mm-SLR-Film-Camera-Body-w-Strap-Japan-/183916910801,7.4,USD,JP,15230,Film Cameras,StoreInventory,Used
99,,nikon f60 n60,183945280659,[Mint] Nikon F60 N60 35mm SLR Film Camera w/ Strap from Japan,https://www.ebay.com/itm/Mint-Nikon-F60-N60-35mm-SLR-Film-Camera-w-Strap-Japan-/183945280659,13.8,USD,JP,15230,Film Cameras,StoreInventory,Used
0,,nikon cf64 soft,293218779086,*MINT in BOX* Nikon CF-64 Soft Leather Camera Case for F6 from Japan #3350,https://www.ebay.com/itm/MINT-BOX-Nikon-CF-64-Soft-Leather-Camera-Case-F6-Japan-3350-/293218779086,99.0,USD,JP,107894,"Cases, Bags & Covers",StoreInventory,Used
3,,nikon ais nikkor,113853847919,【Exc ++++】Nikon Ai-s Nikkor 50mm F/1.4 MF Lens From Japan #955,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Nikkor-50mm-F-1-4-MF-Lens-Japan-955-/113853847919,119.0,USD,JP,3323,Lenses,StoreInventory,Used
5,,nikon f photomic,264449328954,Nikon F Photomic FTN 35mm SLR Film Camera  SN6868892,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-35mm-SLR-Film-Camera-SN6868892-/264449328954,95.8,USD,JP,15230,Film Cameras,StoreInventory,Used
7,,nikon f3 eyelevel,113882637570,【Excellent+++++】 Nikon F3 Eyelevel 35mm BLACK Body SLR Camera from Japan #996,https://www.ebay.com/itm/Excellent-Nikon-F3-Eyelevel-35mm-BLACK-Body-SLR-Camera-Japan-996-/113882637570,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used
8,,nikon af nikkor,153634303138,【 NEAR MINT 】Nikon AF Nikkor 35-70mm f/2.8D Wide Angle-Telephoto from Japan #348,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Japan-348-/153634303138,224.99,USD,JP,3323,Lenses,StoreInventory,Used
9,,nikon fm2 slr,401881415294,EXCELLENT+++++ Nikon FM2 SLR 35mm Film Camera Silver Body tested From Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FM2-SLR-35mm-Film-Camera-Silver-Body-tested-Japan-/401881415294,199.0,USD,JP,15230,Film Cameras,StoreInventory,Used
16,,nikon dk2 eyecup,174030296055,”Exc+5” Nikon DK-2 Eyecup For F3HP F3/T F4 F4S F5 F6 F100 JAPAN #191103,https://www.ebay.com/itm/Exc-5-Nikon-DK-2-Eyecup-F3HP-F3-T-F4-F4S-F5-F6-F100-JAPAN-191103-/174030296055,11.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
22,,nikon af nikkor,133143150056,*Top Mint* Nikon AF Nikkor 50mm f/1.4 Standard Prime Lens from Japan #2345,https://www.ebay.com/itm/Top-Mint-Nikon-AF-Nikkor-50mm-f-1-4-Standard-Prime-Lens-Japan-2345-/133143150056,148.0,USD,JP,3323,Lenses,StoreInventory,Used
24,,nikon nikkor w,183938776309,[ Mint ] Nikon NIKKOR W 150mm f/5.6 S Copal 0 Large Format Lens Japan,https://www.ebay.com/itm/Mint-Nikon-NIKKOR-W-150mm-f-5-6-S-Copal-0-Large-Format-Lens-Japan-/183938776309,299.9,USD,JP,3323,Lenses,FixedPrice,Used
25,,nikon nikkor sw,254202823648,"665 Nikon NIKKOR SW 90mm f/4.5 ***Near MINT*** with COPAL 0 Shutter, Board",https://www.ebay.com/itm/665-Nikon-NIKKOR-SW-90mm-f-4-5-Near-MINT-COPAL-0-Shutter-Board-/254202823648,347.8,USD,JP,3323,Lenses,StoreInventory,Used
29,,nikon ms10 battery,112360982665,Nikon MS-10 Battery Holder [Excellent] w/ box From Japan,https://www.ebay.com/itm/Nikon-MS-10-Battery-Holder-Excellent-w-box-Japan-/112360982665,20.0,USD,JP,29967,Battery Grips,StoreInventory,Used
35,,nikon ai nikkor,273821070738,(No.4816) NIKON Ai NIKKOR 50mm F1.4 F/1.4 *EC,https://www.ebay.com/itm/No-4816-NIKON-Ai-NIKKOR-50mm-F1-4-F-1-4-EC-/273821070738,66.0,USD,JP,3323,Lenses,StoreInventory,Used
46,,nikon d7100 241mp,293224824676,Excellent+++!! Nikon D7100 24.1MP Digtal SLR Camera Body w/ Box from Japan,https://www.ebay.com/itm/Excellent-Nikon-D7100-24-1MP-Digtal-SLR-Camera-Body-w-Box-Japan-/293224824676,349.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
47,,nikon fe black,192865654490,"""Near MINT Meter Works!""  Nikon FE Black Camera Body  w/ Body cap from JAPAN 906",https://www.ebay.com/itm/Near-MINT-Meter-Works-Nikon-FE-Black-Camera-Body-w-Body-cap-JAPAN-906-/192865654490,119.99,USD,JP,15230,Film Cameras,StoreInventory,Used
48,,nikon f90x n90s,153537871646,( unused in Box)Nikon MB-10 Battery Grip For Nikon F90X N90S from Japan#226,https://www.ebay.com/itm/unused-Box-Nikon-MB-10-Battery-Grip-Nikon-F90X-N90S-Japan-226-/153537871646,44.99,USD,JP,29967,Battery Grips,StoreInventory,Used
51,,nikon f90x af,392410109221,[EX+5] Nikon F90X & AF Nikkor 35-105mm f3.5-4.5D with Hood Flash etc from JP,https://www.ebay.com/itm/EX-5-Nikon-F90X-AF-Nikkor-35-105mm-f3-5-4-5D-Hood-Flash-etc-JP-/392410109221,144.99,USD,JP,15230,Film Cameras,FixedPrice,Used
54,,nikon af nikkor,233327969695,[Near Mint] NIKON AF Nikkor 180mm f/2.8 (IF) New ED Prime Lens from JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-AF-Nikkor-180mm-f-2-8-IF-New-ED-Prime-Lens-JAPAN-/233327969695,418.3,USD,JP,3323,Lenses,StoreInventory,Used
56,,nikon dx af,202751473766,"""Mint"" Nikon DX AF Fisheye Nikkor 10.5mm f/2.8 G ED AF Lens From Japan",https://www.ebay.com/itm/Mint-Nikon-DX-AF-Fisheye-Nikkor-10-5mm-f-2-8-G-ED-AF-Lens-Japan-/202751473766,349.9,USD,JP,3323,Lenses,StoreInventory,Used
60,,nikon nikkor afs,113885852980,Nikon Nikkor AF-S 18-55mm f/3.5-5.6 G VR DX Lens [Very good] from Japan #487834A,https://www.ebay.com/itm/Nikon-Nikkor-AF-S-18-55mm-f-3-5-5-6-G-VR-DX-Lens-Very-good-Japan-487834A-/113885852980,49.0,USD,JP,3323,Lenses,FixedPrice,Used
63,,nikon lens ed,273964772089,NIKON LENS ED AF Nikkor 70-300mm 1:4-5.6 D Japan Import USED,https://www.ebay.com/itm/NIKON-LENS-ED-AF-Nikkor-70-300mm-1-4-5-6-D-Japan-Import-USED-/273964772089,39.8,USD,JP,3323,Lenses,StoreInventory,Used
66,,excellentnikon nikkor af,333284556680,【Excellent++++】Nikon NIKKOR AF 35mm F2 Lens from Japan 470775,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-AF-35mm-F2-Lens-Japan-470775-/333284556680,194.98,USD,JP,3323,Lenses,StoreInventory,Used
67,,nikon nikkorh auto,323907133098,Nikon NIKKOR-H Auto 50mm F2 Non-Ai Lens SN743216,https://www.ebay.com/itm/Nikon-NIKKOR-H-Auto-50mm-F2-Non-Ai-Lens-SN743216-/323907133098,27.8,USD,JP,3323,Lenses,StoreInventory,Used
80,,nikon af nikkor,153642892747,【 NEAR MINT++ 】Nikon AF Nikkor 20mm f/2.8 Wide Angle Lens from Japan #363915,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-20mm-f-2-8-Wide-Angle-Lens-Japan-363915-/153642892747,229.99,USD,JP,3323,Lenses,StoreInventory,Used
13,,top mintnikon d700,323882458694,【TOP MINT】NIKON D700 12.1MP 9585 Low Shutter Count in BOX From JAPAN,https://www.ebay.com/itm/TOP-MINT-NIKON-D700-12-1MP-9585-Low-Shutter-Count-BOX-JAPAN-/323882458694,569.99,USD,JP,31388,Digital Cameras,StoreInventory,Used
17,,nikon ais nikkor,183948531951,[ Near Mint+5 ] Nikon Ai-S Nikkor 105mm F/1.8 AIS Telephoto Lens from Japan,https://www.ebay.com/itm/Near-Mint-5-Nikon-Ai-S-Nikkor-105mm-F-1-8-AIS-Telephoto-Lens-Japan-/183948531951,419.9,USD,JP,3323,Lenses,StoreInventory,Used
18,,nikon ais zoom,352786832577,Exc+++++  Nikon Ai-S Zoom Nikkor 80-200mm f/4 Manual focus Lens from Japan #47,https://www.ebay.com/itm/Exc-Nikon-Ai-S-Zoom-Nikkor-80-200mm-f-4-Manual-focus-Lens-Japan-47-/352786832577,39.0,USD,JP,3323,Lenses,StoreInventory,Used
22,,nikon flash gun,254340045103,Nikon Flash Gun Coupler AS-1 Adapter For F F2 SLR Camera w box Japan #a0231,https://www.ebay.com/itm/Nikon-Flash-Gun-Coupler-AS-1-Adapter-F-F2-SLR-Camera-w-box-Japan-a0231-/254340045103,13.99,USD,JP,69573,Flash Adapters,StoreInventory,Used
29,,nmintnikon f3 hp,133152718973,【N.Mint】Nikon F3 HP Higheye Point 35mm Film Camera + case from JAPAN #ji155,https://www.ebay.com/itm/N-Mint-Nikon-F3-HP-Higheye-Point-35mm-Film-Camera-case-JAPAN-ji155-/133152718973,289.99,USD,JP,15230,Film Cameras,StoreInventory,Used
30,,nikon f photomic,254348712152,Nikon F Photomic FTN Finder SN677504,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-Finder-SN677504-/254348712152,45.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
31,,nikon ais nikkor,352789797577,Excellent+++++ Nikon Ai-s Nikkor 50mm F/1.4 MF Standard Lens for F From Japan,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-F-1-4-MF-Standard-Lens-F-Japan-/352789797577,139.0,USD,JP,3323,Lenses,StoreInventory,Used
39,,nikon prostaff 3,392289841950,[Near Mint++] Nikon PROSTAFF 3 Fieldscope Straight 16-48x 60mm Tripod From Jp362,https://www.ebay.com/itm/Near-Mint-Nikon-PROSTAFF-3-Fieldscope-Straight-16-48x-60mm-Tripod-Jp362-/392289841950,249.8,USD,JP,31715,Spotting Scopes,StoreInventory,Used
41,,nikon nikomat ftn,254339517783,Nikon Nikomat FTN Black w/Nikkor‐S.C Auto 50mm f/1.4 non Ai from Japan EXCELLENT,https://www.ebay.com/itm/Nikon-Nikomat-FTN-Black-w-Nikkor-S-C-Auto-50mm-f-1-4-non-Ai-Japan-EXCELLENT-/254339517783,123.33,USD,JP,15230,Film Cameras,StoreInventory,Used
73,,n mintnikon af,362737404193,[N MINT]Nikon AF NIKKOR 28-105mm f/3.5-4.5 D Macro Zoom Lens from JAPAN 486277,https://www.ebay.com/itm/N-MINT-Nikon-AF-NIKKOR-28-105mm-f-3-5-4-5-D-Macro-Zoom-Lens-JAPAN-486277-/362737404193,79.0,USD,JP,3323,Lenses,FixedPrice,Used
74,,nikon mb21 battery,233341579149,【EXC】 Nikon MB-21 Battery Grip For Nikon F4 F4s from Japan #181,https://www.ebay.com/itm/EXC-Nikon-MB-21-Battery-Grip-Nikon-F4-F4s-Japan-181-/233341579149,49.99,USD,JP,64354,Other Flashes & Flash Accs,StoreInventory,Used
76,,nikon af nikkor,133170843068,【NEAR MINT】 Nikon AF Nikkor 80-200mm f/2.8 D ED Zoom Lens w/Hood From Japan 181,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-80-200mm-f-2-8-D-ED-Zoom-Lens-w-Hood-Japan-181-/133170843068,299.9,USD,JP,3323,Lenses,StoreInventory,Used
79,,nikon f4 35mm,264458836325,Nikon F4 35mm SLR Film Camera Body Only SN2542526 **Excellent+**,https://www.ebay.com/itm/Nikon-F4-35mm-SLR-Film-Camera-Body-Only-SN2542526-Excellent-/264458836325,69.8,USD,JP,15230,Film Cameras,StoreInventory,Used
81,,nikon ai nikkor,173842261161,[Near Mint!] Nikon Ai Nikkor 28mm f/2.8 Wide Angle MF Lens From Japan   #304,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-Nikkor-28mm-f-2-8-Wide-Angle-MF-Lens-Japan-304-/173842261161,118.0,USD,JP,3323,Lenses,FixedPrice,Used
85,,nikon cfd80 semisoft,223475853716,Nikon CF-D80 Semi-Soft Case for D80 from japan #192,https://www.ebay.com/itm/Nikon-CF-D80-Semi-Soft-Case-D80-japan-192-/223475853716,20.99,USD,JP,107894,"Cases, Bags & Covers",StoreInventory,Used
97,,near mintnikon nikkor,173972747535,【Near Mint】Nikon NIKKOR AI 28mm f/3.5 MF Manual Focus Prime Lens from JAPAN  #43,https://www.ebay.com/itm/Near-Mint-Nikon-NIKKOR-AI-28mm-f-3-5-MF-Manual-Focus-Prime-Lens-JAPAN-43-/173972747535,48.99,USD,JP,3323,Lenses,FixedPrice,Used
0,,nikon nikkor af,362717023134,Nikon NIKKOR AF 28-80mm f3.5-5.6 D ZOOM Lens from JAPAN 486266,https://www.ebay.com/itm/Nikon-NIKKOR-AF-28-80mm-f3-5-5-6-D-ZOOM-Lens-JAPAN-486266-/362717023134,22.0,USD,JP,3323,Lenses,FixedPrice,Used
7,,nikon zoomnikkor af,333286907971,Nikon Zoom-NIKKOR AF 80-200mm f/2.8 D ED Lens from Japan << Excellent >> 6858,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-AF-80-200mm-f-2-8-D-ED-Lens-Japan-Excellent-6858-/333286907971,399.0,USD,JP,3323,Lenses,StoreInventory,Used
10,,nikon 35 ti,183955096303,【 TOP MINT 】 Nikon 35 Ti Point & Shoot Film Camera 35mm w/ Case From Japan #1529,https://www.ebay.com/itm/TOP-MINT-Nikon-35-Ti-Point-Shoot-Film-Camera-35mm-w-Case-Japan-1529-/183955096303,699.9,USD,JP,15230,Film Cameras,StoreInventory,Used
12,,nikon em 35mm,333322041713,Near Mint Nikon EM 35mm SLR camera AI-S NIKKOR 50mm f/1.8 Pancake Lens Japan,https://www.ebay.com/itm/Near-Mint-Nikon-EM-35mm-SLR-camera-AI-S-NIKKOR-50mm-f-1-8-Pancake-Lens-Japan-/333322041713,149.0,USD,JP,15230,Film Cameras,FixedPrice,Used
14,,nikon af zoom,123901074240,*Excellent* Nikon AF Zoom Nikkor 80-200mm f/2.8 ED Lens from Japan #3358,https://www.ebay.com/itm/Excellent-Nikon-AF-Zoom-Nikkor-80-200mm-f-2-8-ED-Lens-Japan-3358-/123901074240,179.0,USD,JP,3323,Lenses,StoreInventory,Used
22,,nikon nikonos v,223653995147,Nikon Nikonos V Olive Underwater Camera / 35mm f2.5 & 20mm f3.5 Lens from Japan,https://www.ebay.com/itm/Nikon-Nikonos-V-Olive-Underwater-Camera-35mm-f2-5-20mm-f3-5-Lens-Japan-/223653995147,269.0,USD,JP,15230,Film Cameras,FixedPrice,Used
30,,nikon afs nikkor,202686162349,"""Mint+++"" NIkon AF-S Nikkor 18-55mm F/3.5-5.6 G VR DX Zoom Lens From Japan #1949",https://www.ebay.com/itm/Mint-NIkon-AF-S-Nikkor-18-55mm-F-3-5-5-6-G-VR-DX-Zoom-Lens-Japan-1949-/202686162349,89.99,USD,JP,3323,Lenses,StoreInventory,Used
34,,nikon nikkors auto,223658148213,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens SN775213,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN775213-/223658148213,29.8,USD,JP,3323,Lenses,StoreInventory,Used
38,,nikon l35 af,153634061606,"【EXC+++++, OPTICS MINT】 Nikon L35 AF 35mm Used Compact AF Film Camera Japan 1586",https://www.ebay.com/itm/EXC-OPTICS-MINT-Nikon-L35-AF-35mm-Used-Compact-AF-Film-Camera-Japan-1586-/153634061606,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used
41,,nikon lens excellent,223661289559,SIGMA AF 105mm F/2.8 EX MACRO for Nikon Lens EXCELLENT++ JAPAN/3570,https://www.ebay.com/itm/SIGMA-AF-105mm-F-2-8-EX-MACRO-Nikon-Lens-EXCELLENT-JAPAN-3570-/223661289559,98.0,USD,JP,3323,Lenses,FixedPrice,Used
46,,nikon ai micro,174020982918,"""Excellent"" Nikon Ai Micro Nikkor 105mm f/ 4 MF Lens JAPAN #191080",https://www.ebay.com/itm/Excellent-Nikon-Ai-Micro-Nikkor-105mm-f-4-MF-Lens-JAPAN-191080-/174020982918,69.99,USD,JP,3323,Lenses,StoreInventory,Used
55,,nikon f mount,133169101041,Tokina AT-X PRO 28-70mm f/2.8 AF Zoom Lens SN5618836 For Nikon F Mount *As-Is*,https://www.ebay.com/itm/Tokina-AT-X-PRO-28-70mm-f-2-8-AF-Zoom-Lens-SN5618836-Nikon-F-Mount-As-Is-/133169101041,64.8,USD,JP,3323,Lenses,StoreInventory,Used
65,,near mintnikon f,392425966666,【NEAR MINT】Nikon F Eye Level 35mm SLR Film Camera body Only from Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-F-Eye-Level-35mm-SLR-Film-Camera-body-Only-Japan-/392425966666,154.9,USD,JP,15230,Film Cameras,StoreInventory,Used
67,,nikon br3 macro,183950066830,[Mint] Nikon BR-3 Macro Adapter Ring for Bellows Focusing Attachment from Japan,https://www.ebay.com/itm/Mint-Nikon-BR-3-Macro-Adapter-Ring-Bellows-Focusing-Attachment-Japan-/183950066830,9.98,USD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used
68,,nikon f2 photomic,333280822850,【 MINT 】Nikon F2 Photomic Black 35mm film Camera DP-1 finder From Japan #1669,https://www.ebay.com/itm/MINT-Nikon-F2-Photomic-Black-35mm-film-Camera-DP-1-finder-Japan-1669-/333280822850,299.99,USD,JP,15230,Film Cameras,StoreInventory,Used
70,,nikon elnikkor 50mm,401811399582,[Near MINT] Nikon EL-NIKKOR 50mm f/2.8 Enlarging Lens w/Case from JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-EL-NIKKOR-50mm-f-2-8-Enlarging-Lens-w-Case-JAPAN-/401811399582,74.99,USD,JP,29986,Enlarging Lenses,FixedPrice,Used
71,,nikon f2 photomic,163854451729,【Exc+++ 796xxxx】 Nikon F2 Photomic DP-1 SLR 35mm Film Camera Black Body Japan,https://www.ebay.com/itm/Exc-796xxxx-Nikon-F2-Photomic-DP-1-SLR-35mm-Film-Camera-Black-Body-Japan-/163854451729,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used
72,,nikon elnikkor 63mm,143352400323,【 Mint / Open Box 】 Nikon EL-Nikkor 63mm f/2.8 N w/ Box Case manual from Japan,https://www.ebay.com/itm/Mint-Open-Box-Nikon-EL-Nikkor-63mm-f-2-8-N-w-Box-Case-manual-Japan-/143352400323,178.99,USD,JP,3323,Lenses,FixedPrice,Used
80,,nikon d80 102mp,392388608974,Nikon D80 10.2MP Digital SLR Camera Body Black w/Battery From Japan,https://www.ebay.com/itm/Nikon-D80-10-2MP-Digital-SLR-Camera-Body-Black-w-Battery-Japan-/392388608974,81.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
82,,nikon f 35mm,323895643609,**Problem** Nikon F 35mm SLR Film Camera Body Only SN6959554,https://www.ebay.com/itm/Problem-Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6959554-/323895643609,27.8,USD,JP,15230,Film Cameras,StoreInventory,Used
83,,nikon ai nikkor,383135975339,[Mint in Box] Nikon Ai Nikkor 135mm f/2.8 AI MF Telephoto Lens w/ Filter JAPAN,https://www.ebay.com/itm/Mint-Box-Nikon-Ai-Nikkor-135mm-f-2-8-AI-MF-Telephoto-Lens-w-Filter-JAPAN-/383135975339,219.99,USD,JP,3323,Lenses,StoreInventory,Used
84,,nikon ar1 ar1,153637346382,【Near Mint】 Nikon AR-1 AR1 Soft Shutter Release for F F2 FE FM etc From JAPAN,https://www.ebay.com/itm/Near-Mint-Nikon-AR-1-AR1-Soft-Shutter-Release-F-F2-FE-FM-etc-JAPAN-/153637346382,29.99,USD,JP,64345,Remotes & Shutter Releases,FixedPrice,Used
91,,nikon afs nikkor,273940558661,Excellent++ Nikon AF-S NIKKOR 28-70mm F/2.8 ED D W/Hood From Japan!! 109129,https://www.ebay.com/itm/Excellent-Nikon-AF-S-NIKKOR-28-70mm-F-2-8-ED-D-W-Hood-Japan-109129-/273940558661,499.99,USD,JP,3323,Lenses,StoreInventory,Used
95,,nikon f5 back,401873992106,【N.MINT】 NIKON F5 Back Door Cover  from Japan #590,https://www.ebay.com/itm/N-MINT-NIKON-F5-Back-Door-Cover-Japan-590-/401873992106,49.99,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
9,,nikon lens hood,113765875295,【MINT】 Genuine Nikon Lens Hood Snap-On Type HS-9 for 50mm f1.4 From Japan,https://www.ebay.com/itm/MINT-Genuine-Nikon-Lens-Hood-Snap-On-Type-HS-9-50mm-f1-4-Japan-/113765875295,19.99,USD,JP,78999,Lens Hoods,StoreInventory,Used
18,,nikon af 28105mm,113874542485,FREE SHIP Nikon AF 28-105mm f/3.5-4.5D Auto-focus  with Caps & Lens Hood,https://www.ebay.com/itm/FREE-SHIP-Nikon-AF-28-105mm-f-3-5-4-5D-Auto-focus-Caps-Lens-Hood-/113874542485,109.0,USD,JP,3323,Lenses,StoreInventory,Used
19,,nikon speedlight sb16b,143363731213,"Nikon Speedlight SB-16B Shoe Mount Flash SN6228799 w/AS-9, Case SS-16",https://www.ebay.com/itm/Nikon-Speedlight-SB-16B-Shoe-Mount-Flash-SN6228799-w-AS-9-Case-SS-16-/143363731213,29.8,USD,JP,48515,Flashes,StoreInventory,Used
32,,near mintnikon fe2,174006302476,[NEAR MINT]Nikon FE2 Black SLR 35mm Film Camera From Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-FE2-Black-SLR-35mm-Film-Camera-Japan-/174006302476,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used
34,,nikon back door,254351496573,Nikon Back Door for Nikon F3  SN073 **Near Mint**,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F3-SN073-Near-Mint-/254351496573,45.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
38,,nikon af micro,223445993777,"Nikon AF MICRO NIKKOR 60mm F/2.8 with Case,Filter 1292",https://www.ebay.com/itm/Nikon-AF-MICRO-NIKKOR-60mm-F-2-8-Case-Filter-1292-/223445993777,138.0,USD,JP,3323,Lenses,StoreInventory,Used
40,,nikon fa 35mm,254355176084,Nikon FA 35mm SLR Film Camera Body Only  SN5393230,https://www.ebay.com/itm/Nikon-FA-35mm-SLR-Film-Camera-Body-Only-SN5393230-/254355176084,107.8,USD,JP,15230,Film Cameras,StoreInventory,Used
41,,nikon nikkorw 210mm,183935828108,[A- Mint] Nikon NIKKOR-W 210mm f/5.6 Large Format Lens w/COPAL 1 From JAPAN 5803,https://www.ebay.com/itm/A-Mint-Nikon-NIKKOR-W-210mm-f-5-6-Large-Format-Lens-w-COPAL-1-JAPAN-5803-/183935828108,328.0,USD,JP,3323,Lenses,FixedPrice,Used
49,,nikon fe2 35mm,123904369694,【EXC+++】 Nikon FE2 35mm SLR Film Camera Silver Body Only from JAPAN #G40B,https://www.ebay.com/itm/EXC-Nikon-FE2-35mm-SLR-Film-Camera-Silver-Body-Only-JAPAN-G40B-/123904369694,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used
50,,nikon ais ais,123856343583,【EXC+++++】 Nikon Ais Ai-s Nikkor 35mm f/ 2 Wide Angle MF Lens #H51,https://www.ebay.com/itm/EXC-Nikon-Ais-Ai-s-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-H51-/123856343583,199.99,USD,JP,3323,Lenses,StoreInventory,Used
63,,excellentnikon ais nikkor,153554748646,【Excellent+++】Nikon Ai-S Nikkor 28mm f/2.8 MF Wide Angle Lens from Japan *15706,https://www.ebay.com/itm/Excellent-Nikon-Ai-S-Nikkor-28mm-f-2-8-MF-Wide-Angle-Lens-Japan-15706-/153554748646,159.99,USD,JP,3323,Lenses,StoreInventory,Used
77,,nikon nikkor 20mm,333329493234,Excellent+++++ Nikon NIKKOR 20mm f/2.8 D Wide Angle Lens,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-20mm-f-2-8-D-Wide-Angle-Lens-/333329493234,169.0,USD,JP,3323,Lenses,FixedPrice,Used
88,,nikon nikonos sync,163842618094,"[Excellent+++] Nikon Nikonos Sync Cord Cable for SB-103, 105 From Japan",https://www.ebay.com/itm/Excellent-Nikon-Nikonos-Sync-Cord-Cable-SB-103-105-Japan-/163842618094,17.1,USD,JP,15230,Film Cameras,StoreInventory,Used
